"listing_id","listing_name","price"
2481,"Rental unit in Barcelona · ★4.82 · 1 bedroom · 1 bed · 1 shared bath","12"
11152,"Rental unit in Barcelona · ★4.87 · 1 bedroom · 1 bed · 1 shared bath","14"
11046,"Rental unit in Barcelona · ★4.23 · 1 bedroom · 1 bed · 2 shared baths","14"
4462,"Rental unit in Barcelona · ★4.71 · 1 bedroom · 4 beds · 2 baths","14"
7718,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths","15"
4997,"Rental unit in Barcelona · ★4.34 · 1 bedroom · 4 beds · 1 shared bath","15"
6467,"Hostel in Barcelona · ★4.70 · 1 bedroom · 16 beds · 1 shared bath","15"
5736,"Hotel in Barcelona · ★4.05 · 1 bedroom · 1 bed · 1 shared bath","15"
15198,"Rental unit in Barcelona · ★4.86 · 1 bedroom · 1 bed · 1 shared bath","16"
13637,"Hostel in Barcelona · ★4.67 · 1 bedroom · 1 bed · 5 shared baths","16"
17612,"Hostel in Barcelona · ★4.48 · 1 bedroom · 1 bed · 5 shared baths","16"
7590,"Rental unit in Barcelona · ★4.45 · 1 bedroom · 5 beds · 1 shared bath","17"
6218,"Rental unit in Barcelona · ★4.46 · 1 bedroom · 5 beds · 1 shared bath","17"
11602,"Rental unit in Barcelona · ★4.44 · 1 bedroom · 5 beds · 1 shared bath","17"
5442,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","17"
11862,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed","18"
5075,"Serviced apartment in Barcelona · ★4.69 · Studio · 2 beds · 2 shared baths","18"
5433,"Rental unit in Barcelona · 1 bedroom · 1 bed · 2 baths","19"
10604,"Loft in Barcelona · ★4.24 · 1 bedroom · 1 bed · 2 shared baths","19"
15957,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","19"
14707,"Rental unit in Barcelona · ★4.78 · 1 bedroom · 1 bed · 1 shared bath","19"
6379,"Rental unit in Barcelona · ★4.38 · 1 bedroom · 1 bed · 1 shared bath","19"
7401,"Rental unit in Barcelona · ★4.54 · 1 bedroom · 4 beds · 1.5 shared baths","20"
3425,"Rental unit in Barcelona · 1 bedroom · 1 bed · 4 baths","20"
8941,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath","20"
10223,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1 shared bath","20"
6529,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","20"
18251,"Hostel in Barcelona · ★4.40 · 1 bedroom · 1 bed · 5 shared baths","20"
11258,"Rental unit in Barcelona · ★5.0 · 3 bedrooms · 1 bed · 1 shared bath","20"
7173,"Rental unit in Barcelona · 1 bedroom · 1 bed · 4 baths","20"
4247,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","20"
11338,"Guesthouse in Barcelona · ★4.59 · 1 bedroom · 6 beds · 5 shared baths","20"
12622,"Hostel in Barcelona · ★4.55 · 1 bedroom · 1 bed · 5 shared baths","20"
3664,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","20"
1984,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","20"
7818,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","20"
12871,"Rental unit in Barcelona · ★4.53 · 1 bedroom · 1 bed · 2.5 shared baths","20"
1751,"Rental unit in Barcelona · ★4.43 · 1 bedroom · 1 bed · 1 shared bath","20"
3432,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","20"
12390,"Rental unit in Barcelona · ★4.58 · 1 bedroom · 1 bed · 2 shared baths","21"
8052,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","21"
15780,"casa particular in Barcelona · ★4.29 · 1 bedroom · 1 bed · 1 shared bath","21"
10811,"Rental unit in Barcelona · 1 bedroom · 1 bed · 2 baths","21"
6950,"Rental unit in Barcelona · ★4.71 · 3 bedrooms · 1 bed · 1.5 shared baths","21"
3575,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath","21"
13169,"Rental unit in Barcelona · 1 bedroom · 1 bed · 1 bath","21"
7572,"Rental unit in Barcelona · ★4.67 · 1 bedroom · 1 shared bath","22"
3882,"Home in Barcelona · 1 bedroom · 1 bed · 1.5 shared baths","22"
7455,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1.5 baths","22"
9700,"Condo in Barcelona · 1 bedroom · 1 bed · 1 shared bath","22"
